time;minPm10;averagePm10;maxPm10;maxWindDirection;averageWindDirection;minWindDirection;maxWindSpeed;averageWindSpeed;minWindSpeed;minAirPressure;averageAirPressure;maxAirPressure;minSeaLevelPressure;averageSeaLevelPressure;maxSeaLevelPressure;minAirTemp;averageAirTemp;maxAirTemp;minWindchill;averageWindchill;maxWindchill;minHeatindex;averageHeatindex;maxHeatindex;minDewPointTemperature;averageDewPointTemperature;maxDewPointTemperature;rainAccumulation;rainIntensity;minRelativeHumidity;maxRelativeHumidity;averageRelativeHumidity
"2021-06-13 14:00:00+02:00";5.4;6.3050847457627;7.2;321;295;264;7.2;4.6516666666667;1.5;992.6;992.75166666667;993;1017;1017.1533333333;1017.4;15.7;16.2;16.8;11.5;13.556666666667;16.1;27;27.588333333333;28.1;3.9;4.3733333333333;4.8;0.02;0;43.8;46.7;45.406666666667
"2021-06-13 15:00:00+02:00";5.2;6.1898305084746;9.9;324;294;271;8.2;4.7666666666667;2.1;992.8;992.95666666667;993.2;1017.2;1017.3516666667;1017.6;16.3;16.665;17;11.5;13.973333333333;16.1;26.8;27.11;27.5;3.1;4.3816666666667;5.2;0.02;0;40.6;46.3;44.123333333333
"2021-06-13 16:00:00+02:00";5.7;7.4779661016949;14.1;317;291;272;7.1;4.5466666666667;2.5;992.8;993.00833333333;993.1;1017.2;1017.4083333333;1017.5;16.3;16.553333333333;16.8;12.2;14.006666666667;15.6;26.9;27.17;27.5;3.2;3.9916666666667;4.5;0.04;0.018333333333333;40.6;45.3;43.256666666667
"2021-06-13 17:00:00+02:00";6;8.5983050847458;17.6;310;289;255;6.5;4.1633333333333;1.7;992.9;993.05833333333;993.2;1017.2;1017.4266666667;1017.6;16.4;16.806666666667;17.3;12.6;14.563333333333;16.3;26.6;26.985;27.3;3.9;4.3283333333333;4.8;0.04;0;42.4;44.9;43.56
"2021-06-13 18:00:00+02:00";8.2;9.8406779661017;11.7;318;293;265;6.6;3.5333333333333;1.7;993;993.19666666667;993.5;1017.3;1017.555;1017.9;16.6;16.991666666667;17.2;13.1;15.23;16.8;26.5;26.763333333333;27.1;3.7;4.0233333333333;4.4;0.04;0;40.8;43.2;42.136666666667
"2021-06-13 19:00:00+02:00";9.1;10.65;13;320;293;270;5.9;3.61;1.7;993.4;993.72666666667;994;1017.8;1018.145;1018.5;15.9;16.266666666667;16.8;12.5;14.415;15.6;26.9;27.518333333333;27.9;3.8;4.3033333333333;4.7;0.04;0;42.3;46.3;44.991666666667
"2021-06-13 20:00:00+02:00";10.1;11.896610169492;13.2;300;286;274;5.2;3.075;1.6;993.9;994.21166666667;994.5;1018.4;1018.7666666667;1019.1;14.1;14.936666666667;15.9;12;13.456666666667;15;27.9;29.05;30.1;4;4.39;4.7;0.04;0;45.4;53.1;49.343333333333
"2021-06-13 21:00:00+02:00";11.6;13.255;14.8;295;282;243;3.4;2.2233333333333;1.2;994.5;994.82;995;1019.1;1019.505;1019.7;13.2;13.608333333333;14.1;11.6;12.786666666667;13.9;30.1;30.776666666667;31.3;4.7;4.9716666666667;5.1;0.04;0;53.1;57.8;55.951666666667
"2021-06-13 22:00:00+02:00";12.4;13.511666666667;15.3;313;279;224;3.7;2.1983333333333;1;994.9;995.08;995.3;1019.6;1019.78;1020;13;13.078333333333;13.3;10.9;12.27;13.3;31.2;31.483333333333;31.6;5;5.1266666666667;5.2;0.04;0;57.6;59.2;58.526666666667
"2021-06-13 23:00:00+02:00";13.4;15.041666666667;16.6;310;279;240;3.5;1.9016666666667;0.9;995.2;995.26833333333;995.4;1019.9;1020;1020.2;12.9;12.985;13;11.1;12.44;13.2;31.5;31.545;31.7;5.2;5.3383333333333;5.4;0.04;0;59.1;60.1;59.766666666667
"2021-06-14 00:00:00+02:00";5.6;11.291525423729;15.7;335;289;234;3.8;1.5783333333333;0.4;995.4;995.565;995.6;1020.2;1020.365;1020.4;12.9;12.96;13;10.7;12.691666666667;13.8;31.3;31.451666666667;31.6;5.4;5.6266666666667;5.8;0.06;0.021666666666667;59.9;61.8;61.105
"2021-06-14 01:00:00+02:00";2.7;4.6525423728814;6.9;312;281;223;3.5;1.9683333333333;0.8;995.1;995.36333333333;995.6;1019.9;1020.1633333333;1020.4;12.1;12.596666666667;13;10.8;11.98;13.3;31.4;31.743333333333;32.1;5.6;5.8783333333333;6.5;0.12;0.048333333333333;60.9;68.1;63.643333333333
"2021-06-14 02:00:00+02:00";2;4.6283333333333;8.1;304;279;235;3.9;2.105;0.7;994.9;995.065;995.1;1019.7;1019.8816666667;1020;11.6;11.885;12;9.7;11.131666666667;12.4;32.3;32.56;33.2;5.7;5.9883333333333;6.2;0;0;66.7;67.8;67.198333333333
"2021-06-14 03:00:00+02:00";2.2;5.2474576271186;8.3;333;272;222;2.4;1.515;0.4;995.1;995.18333333333;995.3;1020;1020.0833333333;1020.2;10.7;11.093333333333;11.6;10.1;10.866666666667;11.9;33;33.763333333333;34.3;5.6;5.7283333333333;5.8;0;0;67.2;71.2;69.56
"2021-06-14 04:00:00+02:00";6.1;7.5676470588235;9.5;331;259;222;2.1;1.13;0.2;995.1;995.18833333333;995.3;1020.1;1020.1783333333;1020.3;10.4;10.485;10.7;9.7;10.611666666667;11.7;34.2;34.691666666667;35;5.4;5.565;5.8;0;0;70.8;72.3;71.598333333333
"2021-06-14 05:00:00+02:00";12.5;14.18;15.3;325;268;217;2;1.1;0.4;995.2;995.34;995.4;1020.2;1020.3;1020.4;10.4;10.74;11.2;10;10.895;11.7;33.9;34.578333333333;35.1;5.3;5.3916666666667;5.5;0;0;66.9;71.3;69.583333333333
"2021-06-14 06:00:00+02:00";10.4;16.749152542373;21.3;331;271;218;2.8;1.6633333333333;0.7;995.2;995.35166666667;995.5;1020.1;1020.1966666667;1020.3;11.3;11.923333333333;12.6;10.5;11.57;12.7;32;33.025;33.9;5.1;5.3383333333333;5.5;0;0;61.8;66.9;64.08
"2021-06-14 07:00:00+02:00";9.3;15.915254237288;19.9;314;256;199;2.8;1.615;0.2;995.4;995.52833333333;995.6;1020.1;1020.2333333333;1020.3;12.6;13.546666666667;14.5;11.4;13.25;15.4;29.5;30.73;32.1;5.3;5.5566666666667;5.8;0;0;54.3;61.8;58.51
"2021-06-14 08:00:00+02:00";10.7;16.21;20.9;314;260;202;2.4;1.5133333333333;0.6;995.2;995.46166666667;995.6;1019.7;1020.0316666667;1020.2;14.4;15.046666666667;15.8;13.8;14.851666666667;16.2;28;28.905;29.7;5.3;5.5333333333333;5.8;0;0;50.9;55;53.023333333333
"2021-06-14 09:00:00+02:00";11.4;14.196610169492;18.3;356;317;2;4.5;2.1433333333333;0.7;995;995.21;995.3;1019.4;1019.65;1019.8;15.9;16.685;17.8;14.7;16.003333333333;17.3;26.2;27.165;28;3.9;5.0233333333333;5.9;0;0;41;51.6;46.215
"2021-06-14 10:00:00+02:00";9.5;13.156666666667;16.9;356;342;0;4.7;2.7666666666667;0.9;995.1;995.17833333333;995.3;1019.4;1019.4933333333;1019.6;17.2;18.066666666667;18.9;14.9;16.931666666667;18.8;25.3;25.825;26.6;2;3.4783333333333;4.2;0;0;34.4;42.2;37.958333333333
"2021-06-14 11:00:00+02:00";9.2;11.249152542373;13.9;359;343;5;5.6;3.0283333333333;1;995;995.10166666667;995.2;1019.2;1019.345;1019.5;18.2;18.846666666667;19.4;15.6;17.545;19.1;25;25.286666666667;25.6;2.5;3.23;3.9;0;0;34.2;36.9;35.468333333333
"2021-06-14 12:00:00+02:00";10;12.903389830508;16.2;359;357;0;5.1;3.1316666666667;0.7;994.6;994.905;995.1;1018.8;1019.1016666667;1019.3;18.9;19.335;19.9;16.6;17.966666666667;19.9;24.8;25.065;25.3;2.7;3.2766666666667;3.7;0;0;32.6;36;34.52
"2021-06-14 13:00:00+02:00";11.6;13.47;16;359;6;0;5.5;3.29;1;994.2;994.415;994.7;1018.3;1018.5283333333;1018.9;19.5;19.971666666667;20.5;17;18.525;20.4;24.8;24.896666666667;25;2.8;3.6466666666667;4.1;0;0;32.6;35.5;34.056666666667
"2021-06-14 14:00:00+02:00";13.5;16.069491525424;18.1;357;352;0;4.8;2.7083333333333;0.7;994.1;994.18666666667;994.3;1018.2;1018.29;1018.5;19.7;20.315;20.7;17.5;19.303333333333;21;24.5;24.77;25.1;2.1;3.5216666666667;4.4;0;0;29.6;35.6;33.095
"2021-06-14 15:00:00+02:00";14.6;16.603389830508;19.5;356;353;0;4.7;2.4;0.4;993.6;993.81;994.1;1017.6;1017.815;1018.2;20.7;21.251666666667;22.1;18.4;20.475;22.5;24.5;24.64;24.8;2.9;3.7316666666667;4.4;0;0;29.9;34.2;31.68
"2021-06-14 16:00:00+02:00";15.6;17.759322033898;19.3;359;358;2;5.7;2.705;0.7;993.2;993.36333333333;993.7;1017.2;1017.3633333333;1017.7;20.8;21.311666666667;21.7;18;20.323333333333;21.8;24.5;24.64;24.8;2.9;3.9;4.6;0;0;29.5;34;31.928333333333
"2021-06-14 17:00:00+02:00";15.4;17.186440677966;19;358;352;4;4.6;2.725;0.9;992.9;993.00833333333;993.1;1016.8;1016.9883333333;1017.1;21.2;21.551666666667;22.1;19.1;20.548333333333;22.3;24.5;24.608333333333;24.7;3.3;3.835;4.4;0;0;29.8;32.4;31.318333333333
"2021-06-14 18:00:00+02:00";13;15.765;18.4;359;359;0;4.5;2.355;0.4;992.8;992.83833333333;992.9;1016.7;1016.815;1016.9;21;21.433333333333;21.9;19.1;20.688333333333;22.3;24.5;24.605;24.7;3.1;3.7933333333333;4.2;0;0;30;32.4;31.453333333333
"2021-06-14 19:00:00+02:00";12.9;14.875;16.4;359;345;0;3.1;2.1383333333333;0.8;992.7;992.78;992.9;1016.7;1016.7733333333;1016.9;20.7;21.221666666667;21.7;19.6;20.613333333333;21.7;24.6;24.685;24.8;3.9;4.0983333333333;4.4;0;0;31.3;34.3;32.563333333333
"2021-06-14 20:00:00+02:00";14;17.520338983051;23.5;359;350;0;2.2;1.2066666666667;0.4;992.8;992.97333333333;993.2;1016.8;1017.0433333333;1017.3;19.5;20.198333333333;20.8;19.3;20.275;21.5;24.8;25.011666666667;25.3;4.4;4.795;5.1;0;0;34.3;38.7;36.415
"2021-06-14 21:00:00+02:00";13.5;18.906779661017;23.1;357;329;293;1.4;0.945;0.3;993.2;993.32;993.4;1017.3;1017.5433333333;1017.7;17.7;18.573333333333;19.4;17.7;18.851666666667;19.7;25.3;25.816666666667;26.4;5;5.44;5.9;0;0;38.8;45.9;42.153333333333
"2021-06-14 22:00:00+02:00";13.5;16.126666666667;18.1;353;317;279;1.6;0.66833333333333;0.2;993.4;993.52666666667;993.6;1017.7;1017.8983333333;1018;15.9;16.8;17.6;16.5;17.318333333333;18;26.5;27.095;27.8;5.7;6.2166666666667;6.8;0;0;45.9;54.6;49.778333333333
"2021-06-14 23:00:00+02:00";14.1;16.466666666667;18.9;358;319;3;1.3;0.49833333333333;0.1;993.5;993.53833333333;993.6;1018;1018.0633333333;1018.1;14.5;15.16;15.9;14.6;15.828333333333;16.6;27.8;28.503333333333;29.3;6.4;6.7483333333333;7;0;0;54.1;59.1;57.216666666667
"2021-06-15 00:00:00+02:00";14.8;16.947457627119;18.8;355;279;24;1.1;0.535;0.1;993.4;993.48833333333;993.6;1018;1018.1133333333;1018.3;13.2;13.9;14.6;13.4;14.566666666667;15.5;29.1;29.858333333333;30.7;6.4;6.5733333333333;6.7;0;0;58.4;64.2;61.361666666667
"2021-06-15 01:00:00+02:00";12.9;14.908474576271;17.3;354;311;8;0.9;0.4;0.2;993.2;993.36833333333;993.5;1017.9;1018.07;1018.2;12.4;12.848333333333;13.2;12.8;13.648333333333;14;30.5;30.82;31.3;6.5;6.7333333333333;6.9;0;0;63.9;68.3;66.4
"2021-06-15 02:00:00+02:00";6.1;13.013559322034;20.2;359;264;9;1.6;0.655;0.2;993.2;993.23833333333;993.3;1018;1018.0383333333;1018.1;11.3;11.691666666667;12.4;11.2;12.245;13.4;31.2;31.798333333333;32.2;6.7;6.8033333333333;6.9;0;0;68.4;73.9;71.995
"2021-06-15 03:00:00+02:00";11.6;15.405084745763;19.4;356;299;3;1.3;0.56666666666667;0.1;992.8;992.94333333333;993.2;1017.7;1017.8166666667;1018;10.7;11.073333333333;11.4;10.8;11.721666666667;12.4;32;32.543333333333;33.2;6.4;6.635;6.8;0;0;73.2;75.2;74.148333333333
"2021-06-15 04:00:00+02:00";5.6;10.84;14.6;351;300;2;1.5;0.63;0.2;992.6;992.71166666667;992.8;1017.5;1017.6116666667;1017.7;10.1;10.43;10.8;10.2;11.013333333333;11.8;32.8;33.445;34.1;6.2;6.3833333333333;6.6;0;0;75.1;76.8;76.053333333333
"2021-06-15 05:00:00+02:00";5.8;13.593333333333;23;353;287;2;1.4;0.59166666666667;0.2;992.6;992.695;992.8;1017.5;1017.585;1017.7;10.1;10.68;11.3;10.4;11.3;12;32.6;33.265;34.1;6.2;6.38;6.6;0;0;72.2;76.8;74.771666666667
"2021-06-15 06:00:00+02:00";11.2;13.246666666667;15.7;347;213;120;1.5;0.86666666666667;0.3;992.8;992.88833333333;993;1017.5;1017.6516666667;1017.8;11.3;12.025;13.1;11.2;12.383333333333;13.6;30.1;31.681666666667;32.6;6.3;6.685;7.3;0.08;0.081666666666667;67.4;72.2;69.886666666667
"2021-06-15 07:00:00+02:00";9.1;12.776271186441;16.6;352;257;151;2;0.94833333333333;0.3;992.9;993.11666666667;993.4;1017.5;1017.6783333333;1017.9;13.2;14.388333333333;15.2;13;14.678333333333;15.6;28;29.01;30.2;6.9;7.235;7.7;0.08;0;59.6;66.9;62.193333333333
"2021-06-15 08:00:00+02:00";9.5;13.106666666667;16.1;328;197;142;1.8;1.0266666666667;0.4;993.4;993.56166666667;993.6;1017.9;1017.945;1018;15.3;16.726666666667;18.1;15.3;16.948333333333;18.6;25.9;26.91;28;7.3;7.8933333333333;8.6;0.08;0;52.9;60.3;56.021666666667
"2021-06-15 09:00:00+02:00";9.6;11.906666666667;14.5;299;186;106;1.9;0.96333333333333;0.3;993.4;993.505;993.6;1017.5;1017.6516666667;1017.9;18;19.468333333333;20.5;18.1;19.73;20.8;25;25.446666666667;26;5.3;7.805;8.7;0.08;0;37.1;53.5;47.018333333333
"2021-06-15 10:00:00+02:00";8.7;11.683333333333;14.5;343;196;2;2.6;1.3116666666667;0.4;993.2;993.305;993.4;1017.2;1017.3216666667;1017.5;20.3;21.058333333333;21.7;19.5;21.063333333333;22.1;24.7;24.855;25.1;4.4;5.1366666666667;6.4;0.08;0;33.7;39.8;35.381666666667
"2021-06-15 11:00:00+02:00";11;13.057627118644;16.6;328;227;75;2.8;1.6333333333333;0.5;992.9;993.13666666667;993.2;1016.8;1017.075;1017.2;21;22.003333333333;22.7;20.2;21.776666666667;23.1;24.7;24.763333333333;24.9;4.7;5.1066666666667;5.8;0.08;0;31.3;36.2;33.33
"2021-06-15 12:00:00+02:00";11.6;13.9;17.1;350;240;13;2.9;1.6033333333333;0.5;992.5;992.675;992.9;1016.3;1016.5316666667;1016.8;22.3;22.791666666667;23.6;21.2;22.596666666667;23.8;24.7;24.75;24.9;4.5;4.8766666666667;5.3;0.08;0;29.8;32.3;31.23
"2021-06-15 13:00:00+02:00";13.6;16.058333333333;18.9;355;231;0;2.5;1.295;0.3;992;992.16666666667;992.5;1015.7;1015.915;1016.3;23.4;23.908333333333;24.4;22.9;23.928333333333;24.6;24.8;24.986666666667;25.1;4.7;5.5166666666667;6.1;0.08;0;28.7;31.7;30.525
"2021-06-15 14:00:00+02:00";14.8;16.637288135593;18.7;359;308;0;3.7;1.2803571428571;0.4;991.7;991.80892857143;992;1015.4;1015.5160714286;1015.8;23.6;24.3;24.9;22;24.341071428571;25.4;24.9;25.121428571429;25.3;5.5;5.7946428571429;6.1;0;0;29.1;31.4;30.3875
"2021-06-15 15:00:00+02:00";14.5;16.576271186441;19.1;358;278;36;3.1;1.4916666666667;0.4;991.1;991.37166666667;991.7;1014.8;1015.06;1015.4;24.2;24.583333333333;25.2;23.3;24.476666666667;25.6;25;25.165;25.4;5;5.275;5.7;0;0;28;29.7;28.831666666667
"2021-06-15 16:00:00+02:00";14.4;16.154237288136;18.2;358;316;2;3.4;1.445;0.4;990.8;991;991.1;1014.4;1014.6233333333;1014.8;24;25;26.2;22.8;24.94;26.4;24.9;25.3;25.8;4.2;5.0266666666667;6;0;0;26.6;28.7;27.631666666667
"2021-06-15 17:00:00+02:00";16.6;18.761016949153;21.1;359;6;5;3;1.5266666666667;0.3;990.5;990.63166666667;990.8;1014.1;1014.2683333333;1014.4;24.3;24.936666666667;26.2;23.7;24.815;26.8;25;25.32;25.8;4.9;5.5683333333333;6.3;0;0;26.4;30.8;28.838333333333
"2021-06-15 18:00:00+02:00";16.8;18.52;21.1;358;350;1;3.1;1.545;0.4;990.4;990.49833333333;990.6;1014.1;1014.1883333333;1014.3;24;24.406666666667;24.9;23;24.263333333333;25.4;25.1;25.225;25.4;6.3;6.6916666666667;7.3;0;0;30.6;33.1;32.125
"2021-06-15 19:00:00+02:00";15.1;16.827118644068;19.1;330;274;216;2.5;1.125;0.3;990.5;990.50166666667;990.6;1014.2;1014.2016666667;1014.3;23.6;23.766666666667;24.1;23;23.913333333333;24.5;25;25.078333333333;25.1;6.5;6.9333333333333;7.4;0;0;32.5;35.1;33.938333333333
"2021-06-15 20:00:00+02:00";16.3;18.561016949153;21.9;355;330;0;1;0.47666666666667;0.2;990.4;990.57833333333;990.8;1014.1;1014.37;1014.7;22.3;22.948333333333;23.6;22.6;23.55;24.2;24.9;25.001666666667;25.1;7;7.495;8.1;0;0;34.6;40;37.086666666667
"2021-06-15 21:00:00+02:00";17.3;19.505084745763;23.1;349;271;215;1.1;0.54333333333333;0.2;990.8;991.03;991.2;1014.7;1015.0183333333;1015.3;19.8;20.708333333333;22.3;20.3;21.281666666667;23;25;25.125;25.3;8.1;8.91;9.3;0;0;40.1;50.3;46.866666666667
"2021-06-15 22:00:00+02:00";16.7;19.985;22.4;350;298;9;1.5;0.53166666666667;0.1;991;991.1;991.2;1015.2;1015.24;1015.3;18.2;18.965;19.7;18.1;19.578333333333;20.6;25.3;25.465;25.8;8.9;9.2466666666667;9.6;0;0;50.3;56.4;53.34
"2021-06-15 23:00:00+02:00";11.4;17.683050847458;23.3;348;312;1;1.3;0.59166666666667;0.1;991.1;991.21333333333;991.3;1015.3;1015.46;1015.6;16.6;17.57;18.2;16.9;18.14;19.2;25.5;25.765;26;9.3;9.6583333333333;9.9;0;0;56.4;64.4;59.86
"2021-06-16 00:00:00+02:00";11.6;16.645;20.9;356;312;6;1.1;0.505;0.1;991.2;991.235;991.3;1015.6;1015.62;1015.7;15.6;16.063333333333;16.6;16;16.72;17.5;25.9;25.963333333333;26.1;9.9;9.9716666666667;10.1;0;0;64.5;69.4;67.21
"2021-06-16 01:00:00+02:00";10.7;14.579661016949;18.8;356;311;275;1.2;0.625;0.2;991.1;991.2;991.3;1015.5;1015.6666666667;1015.8;14.6;15.11;15.6;14.8;15.673333333333;16.3;25.9;26.34;26.8;9.5;9.7966666666667;10.1;0;0;69.5;71.8;70.571666666667
"2021-06-16 02:00:00+02:00";6.8;10.303389830508;14.3;344;297;209;1.7;0.79333333333333;0.2;991.2;991.22833333333;991.3;1015.7;1015.76;1015.9;13.8;14.225;14.6;13.5;14.646666666667;15.2;26.6;26.973333333333;27.4;9.2;9.41;9.6;0;0;71.9;73.8;72.796666666667
"2021-06-16 03:00:00+02:00";4.6;8.0016666666667;10.3;356;296;0;1;0.51333333333333;0.2;991.1;991.11166666667;991.2;1015.7;1015.7116666667;1015.8;13.2;13.453333333333;13.8;13.5;14.14;14.7;27.3;27.646666666667;27.9;8.9;9.03;9.2;0;0;73.8;75.4;74.613333333333
"2021-06-16 04:00:00+02:00";6.6;8.5237288135593;10.7;351;280;212;1.2;0.48666666666667;0.1;991.1;991.175;991.3;1015.7;1015.8116666667;1016;12.7;12.988333333333;13.3;13;13.703333333333;14.2;27.6;28.045;28.5;8.6;8.8133333333333;9.1;0;0;75.3;76.5;75.825
"2021-06-16 05:00:00+02:00";5;8.66;11.7;358;265;190;1;0.48833333333333;0.2;991.3;991.49666666667;991.6;1016;1016.1383333333;1016.2;12.7;13.21;13.8;13.2;13.921666666667;14.7;27.9;28.203333333333;28.5;8.6;8.69;8.8;0;0;71.2;76.6;74.103333333333
"2021-06-16 06:00:00+02:00";6.7;8.8966666666667;11.4;337;225;126;1.3;0.61666666666667;0.2;991.6;991.715;991.8;1016.1;1016.215;1016.3;13.9;14.848333333333;16.2;14.6;15.436666666667;16.7;26.6;27.435;28;8.6;8.8416666666667;9.2;0;0;62.2;71.2;67.33
"2021-06-16 07:00:00+02:00";6.2;9.305;13;208;166;133;1.4;0.81333333333333;0.3;991.8;991.93333333333;992;1016.1;1016.2416666667;1016.3;16.1;17.173333333333;18.6;16.4;17.57;19;25.7;26.295;26.9;8.4;8.8233333333333;9.1;0;0;51.9;62.1;58.016666666667
"2021-06-16 08:00:00+02:00";6.6;10.056666666667;14.3;327;176;91;1.8;0.85166666666667;0.3;992;992.13166666667;992.3;1016.1;1016.205;1016.3;18.6;19.961666666667;21.2;18.8;20.308333333333;21.8;25;25.301666666667;25.7;7.8;8.36;8.7;0;0;43.1;51.9;47.25
"2021-06-16 09:00:00+02:00";7.7;10.067796610169;13.5;335;195;74;2.2;0.91333333333333;0.3;992.1;992.17833333333;992.3;1015.9;1016.0583333333;1016.3;21.2;22.458333333333;24.1;21.6;22.756666666667;24.6;25;25.028333333333;25.2;7.4;8.0166666666667;8.3;0;0;35.3;43.2;39.635
"2021-06-16 10:00:00+02:00";7.3;9.2779661016949;12.3;359;122;11;3.7;1.8416666666667;0.4;992.2;992.36166666667;992.5;1015.9;1016.1;1016.2;23.7;24.131666666667;24.8;22.7;23.796666666667;24.9;25.1;25.205;25.4;6.9;7.45;8.3;0;0;32.5;35.9;34.4
"2021-06-16 11:00:00+02:00";7.5;9.4830508474576;11.3;207;132;53;3.2;1.9616666666667;1;992.4;992.48666666667;992.5;1016.1;1016.1683333333;1016.2;24.3;24.858333333333;25.5;23.2;24.453333333333;25.7;25.2;25.435;25.7;7.2;7.5866666666667;8;0;0;32;34.4;33.241666666667
"2021-06-16 12:00:00+02:00";9.2;11.333898305085;13.2;232;157;90;3.9;2.185;0.6;992.3;992.39333333333;992.5;1015.9;1016.0066666667;1016.1;25;25.536666666667;26.1;23.9;25.003333333333;26.2;25.5;25.748333333333;26;8;8.4366666666667;8.9;0;0;32.4;35;33.846666666667
"2021-06-16 13:00:00+02:00";10.8;13.881666666667;16.5;316;114;2;3.7;1.93;0.6;992.1;992.20166666667;992.3;1015.7;1015.8033333333;1015.9;25.2;25.818333333333;26.4;24;25.448333333333;26.8;25.6;25.898333333333;26.2;8.3;8.7266666666667;9.3;0;0;32.5;35.9;33.931666666667
"2021-06-16 14:00:00+02:00";11.5;12.949152542373;15.1;177;95;33;4.2;2.005;0.6;991.6;991.815;992.1;1015.1;1015.365;1015.7;25.6;26.288333333333;26.9;24.6;25.876666666667;27;25.7;26.111666666667;26.4;8;8.655;9.4;0;0;31.4;35;32.848333333333
"2021-06-16 15:00:00+02:00";13.2;16.066101694915;18.7;223;132;55;3.9;2.0033333333333;0.6;991.4;991.535;991.7;1014.8;1015.0333333333;1015.2;26.3;26.696666666667;27.5;24.9;26.293333333333;27.7;26.1;26.333333333333;26.8;8.4;8.7966666666667;9.2;0;0;30.9;33.6;32.373333333333
"2021-06-16 16:00:00+02:00";11.7;13.818644067797;16.6;194;118;63;4;2.065;0.7;991.1;991.225;991.4;1014.6;1014.725;1014.9;26.3;26.705;27.4;24.9;26.258333333333;27.6;26.1;26.308333333333;26.8;7.8;8.4566666666667;9.1;0;0;30.7;32.7;31.631666666667
"2021-06-16 17:00:00+02:00";9.1;12.925;14.7;173;114;57;3.7;1.93;0.7;991;991.1;991.2;1014.5;1014.61;1014.7;26.1;26.383333333333;26.8;25.1;26.023333333333;26.9;26;26.146666666667;26.4;8.3;8.6966666666667;9.1;0;0;31.7;34;32.746666666667
"2021-06-16 18:00:00+02:00";9.8;12.25593220339;15.5;170;116;37;3.4;1.9766666666667;0.5;991.1;991.23833333333;991.3;1014.6;1014.7416666667;1014.8;26.1;26.326666666667;26.7;25.1;25.928333333333;26.9;26;26.136666666667;26.4;8.3;8.8666666666667;9.2;0;0;32.3;33.9;33.231666666667
"2021-06-16 19:00:00+02:00";10.8;13.451666666667;16.4;163;104;77;2.9;1.8316666666667;0.4;991.2;991.25833333333;991.4;1014.7;1014.8416666667;1015;25.4;25.885;26.3;24.7;25.575;26.6;25.8;25.958333333333;26.1;8.6;9.15;9.6;0;0;32.8;37;34.781666666667
"2021-06-16 20:00:00+02:00";12.3;16.43;23.5;105;68;35;2.7;1.4433333333333;0.7;991.4;991.545;991.7;1015;1015.2233333333;1015.5;23.8;24.591666666667;25.4;23.4;24.513333333333;25.7;25.3;25.53;25.8;9.6;10.14;10.5;0;0;36.8;43.2;40.148333333333
"2021-06-16 21:00:00+02:00";11.5;15.923728813559;22.8;110;75;35;2;1.0066666666667;0.2;991.7;991.82666666667;992;1015.5;1015.6266666667;1015.8;22.8;23.156666666667;23.8;22.9;23.383333333333;23.9;25.1;25.15;25.3;10.4;10.616666666667;10.8;0;0;43.2;46.3;45.15
"2021-06-16 22:00:00+02:00";13.5;17.767796610169;22.9;359;7;1;1.1;0.49;0.1;992;992.15;992.4;1015.8;1016.0783333333;1016.4;20.7;21.728333333333;22.7;21.2;22.33;23.2;24.8;24.903333333333;25.1;10.5;11.101666666667;11.5;0;0;46.2;55.1;50.926666666667
"2021-06-16 23:00:00+02:00";5.9;15.442372881356;22.5;353;336;0;1;0.43166666666667;0.1;992.4;992.53;992.6;1016.4;1016.5916666667;1016.7;19.4;20.136666666667;21;19.7;20.803333333333;21.8;24.5;24.666666666667;24.8;11.2;11.601666666667;11.8;0;0;53.6;61.4;58.021666666667
"2021-06-17 00:00:00+02:00";5.8;14.476271186441;20.5;356;356;2;1.1;0.48;0.1;992.6;992.67166666667;992.7;1016.7;1016.845;1016.9;18.8;19.126666666667;19.4;19.3;19.773333333333;20.2;24.5;24.523333333333;24.6;11.6;11.778333333333;11.9;0;0;61.3;63.6;62.446666666667
"2021-06-17 01:00:00+02:00";10.5;14.430508474576;18.6;355;289;22;1.1;0.44666666666667;0.2;992.5;992.595;992.7;1016.7;1016.8416666667;1016.9;17.6;18.083333333333;18.8;18.3;18.761666666667;19.3;24.3;24.438333333333;24.6;11.6;11.721666666667;11.9;0;0;63.6;68.8;66.418333333333
"2021-06-17 02:00:00+02:00";4.7;11.445;16.1;343;15;3;1.1;0.52166666666667;0.1;992.5;992.54166666667;992.6;1016.7;1016.8116666667;1016.9;17.2;17.766666666667;18.3;17.8;18.386666666667;19.2;24.2;24.326666666667;24.5;11.6;11.801666666667;12;0;0;66.4;70.2;68.12
"2021-06-17 03:00:00+02:00";6.9;9.4762711864407;12.1;359;314;0;1.3;0.56166666666667;0.2;992.5;992.54166666667;992.6;1016.9;1016.9066666667;1017;16.5;16.838333333333;17.9;16.5;17.438333333333;18.6;24.2;24.363333333333;24.5;11.5;11.571666666667;11.9;0;0;67.7;72.9;71.131666666667
"2021-06-17 04:00:00+02:00";3.9;6.4583333333333;8.4;344;304;257;0.6;0.345;0.2;992.4;992.415;992.5;1016.8;1016.815;1016.9;15.9;16.085;16.5;16.6;16.848333333333;17.3;24.2;24.328333333333;24.4;11.4;11.438333333333;11.6;0;0;72.6;74.9;73.958333333333
